[00:00:02,029] INFO  {NewsComp} <nid:114>starting...
[00:00:02,029] WARN  {GradientComp} <nid:113,oid:12000001> no self view
[00:00:02,029] WARN  {GradientComp} <nid:114,oid:12000001> no self view
[00:00:02,030] INFO  {HostMngrComp} <nid:115>initiating...
[00:00:02,030] INFO  {HostMngrComp} <nid:115>starting...
[00:00:02,030] INFO  {LeaderSelectComp} <nid:115>initiating...
[00:00:02,030] INFO  {NewsComp} <nid:115>initiating...
[00:00:02,030] INFO  {LeaderSelectComp} <nid:115>starting...
[00:00:02,030] INFO  {NewsComp} <nid:115>starting...
[00:00:02,030] WARN  {GradientComp} <nid:115,oid:12000001> no self view
[00:00:02,034] INFO  {HostMngrComp} <nid:116>initiating...
[00:00:02,034] INFO  {HostMngrComp} <nid:116>starting...
[00:00:02,034] INFO  {LeaderSelectComp} <nid:116>initiating...
[00:00:02,034] INFO  {NewsComp} <nid:116>initiating...
[00:00:02,034] INFO  {LeaderSelectComp} <nid:116>starting...
[00:00:02,034] INFO  {NewsComp} <nid:116>starting...
[00:00:02,034] WARN  {GradientComp} <nid:116,oid:12000001> no self view
[00:00:02,035] INFO  {HostMngrComp} <nid:117>initiating...
[00:00:02,035] INFO  {HostMngrComp} <nid:117>starting...
[00:00:02,035] INFO  {LeaderSelectComp} <nid:117>initiating...
[00:00:02,035] INFO  {NewsComp} <nid:117>initiating...
[00:00:02,035] INFO  {LeaderSelectComp} <nid:117>starting...
[00:00:02,035] INFO  {NewsComp} <nid:117>starting...
[00:00:02,035] WARN  {GradientComp} <nid:117,oid:12000001> no self view
[00:00:02,036] INFO  {HostMngrComp} <nid:118>initiating...
[00:00:02,036] INFO  {HostMngrComp} <nid:118>starting...
[00:00:02,036] INFO  {LeaderSelectComp} <nid:118>initiating...
[00:00:02,036] INFO  {NewsComp} <nid:118>initiating...
[00:00:02,036] INFO  {LeaderSelectComp} <nid:118>starting...
[00:00:02,036] INFO  {NewsComp} <nid:118>starting...
[00:00:02,036] WARN  {GradientComp} <nid:118,oid:12000001> no self view
[00:00:02,038] INFO  {HostMngrComp} <nid:119>initiating...
[00:00:02,038] INFO  {HostMngrComp} <nid:119>starting...
[00:00:02,038] INFO  {LeaderSelectComp} <nid:119>initiating...
[00:00:02,038] INFO  {NewsComp} <nid:119>initiating...
[00:00:02,038] INFO  {LeaderSelectComp} <nid:119>starting...
[00:00:02,038] INFO  {NewsComp} <nid:119>starting...
[00:00:02,038] WARN  {GradientComp} <nid:119,oid:12000001> no self view
[00:00:02,042] INFO  {HostMngrComp} <nid:120>initiating...
[00:00:02,042] INFO  {HostMngrComp} <nid:120>starting...
[00:00:02,042] INFO  {LeaderSelectComp} <nid:120>initiating...
[00:00:02,042] INFO  {NewsComp} <nid:120>initiating...
[00:00:02,042] INFO  {LeaderSelectComp} <nid:120>starting...
[00:00:02,042] INFO  {NewsComp} <nid:120>starting...
[00:00:02,042] WARN  {GradientComp} <nid:120,oid:12000001> no self view
[00:00:02,043] INFO  {HostMngrComp} <nid:121>initiating...
[00:00:02,043] INFO  {HostMngrComp} <nid:121>starting...
[00:00:02,043] INFO  {LeaderSelectComp} <nid:121>initiating...
[00:00:02,043] INFO  {NewsComp} <nid:121>initiating...
[00:00:02,043] INFO  {LeaderSelectComp} <nid:121>starting...
[00:00:02,043] INFO  {NewsComp} <nid:121>starting...
[00:00:02,043] WARN  {GradientComp} <nid:121,oid:12000001> no self view
